Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
06/03/2025,"120,275","123,724","120,275","122,086","+2,500",1.80%,"6,511,400"
05/03/2025,"120,706","120,792","119,930","119,930",-900,-0.64%,"2,851,100"
04/03/2025,"120,275","121,223","120,103","120,706",-500,-0.36%,"3,471,300"
03/03/2025,"121,137","121,913","120,965","121,137",+200,0.14%,"2,933,900"
28/02/2025,"120,792","121,654","119,844","120,965","-1,000",-0.71%,"6,943,200"
27/02/2025,"122,430","122,603","121,310","121,827",-500,-0.35%,"3,921,700"
26/02/2025,"119,930","122,258","119,758","122,258","+2,800",2.01%,"3,973,500"
25/02/2025,"121,051","121,051","119,154","119,844","-1,500",-1.07%,"7,334,400"
24/02/2025,"122,430","122,430","120,275","121,137","-1,500",-1.06%,"7,517,901"
21/02/2025,"123,120","123,206","121,999","122,430","-1,000",-0.70%,"5,332,600"
20/02/2025,"124,327","124,672","123,293","123,293","-1,000",-0.69%,"3,385,400"
19/02/2025,"124,069","124,931","123,379","124,155",+100,0.07%,"3,469,801"
18/02/2025,"123,982","124,500","123,379","124,069",+300,0.21%,"1,664,400"
17/02/2025,"125,017","125,017","123,638","123,810","-1,300",-0.90%,"2,816,300"
14/02/2025,"124,155","125,017","123,810","124,931","+1,800",1.26%,"3,251,709"
13/02/2025,"125,017","125,017","123,034","123,379","-1,900",-1.31%,"3,248,100"
12/02/2025,"125,534","125,621","124,413","125,017",-400,-0.28%,"2,035,451"
11/02/2025,"122,603","125,362","120,792","125,362","+3,400",2.39%,"7,361,400"
10/02/2025,"125,448","125,448","122,430","122,430","-4,100",-2.81%,"7,749,600"
07/02/2025,"126,310","126,483","125,707","125,965",-400,-0.27%,"4,365,900"
06/02/2025,"126,741","127,000","125,534","126,310",+200,0.14%,"3,724,601"
05/02/2025,"126,655","127,172","125,707","126,138",+100,0.07%,"5,344,100"
04/02/2025,"125,879","126,741","125,276","126,052",+700,0.48%,"7,250,700"
03/02/2025,"127,604","128,638","125,276","125,448","-7,900",-5.15%,"12,863,200"
24/01/2025,"132,863","133,208","132,259","132,259",-900,-0.58%,"3,950,706"
23/01/2025,"129,414","134,501","129,328","133,035","+4,600",3.07%,"8,459,101"
22/01/2025,"128,983","129,845","128,638","129,069",-200,-0.13%,"4,066,602"
21/01/2025,"129,759","130,535","128,466","129,242",-100,-0.07%,"3,475,801"
