Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
27/08/2024,76300,76800,75600,76800,+600,0.0079,5246000
26/08/2024,78100,78200,76200,76200,"-1,700",-0.0218,7989100
23/08/2024,78400,79000,77400,77900,-100,-0.0013,4063000
22/08/2024,77700,79600,77300,78000,+500,0.006500000000000001,6729800
21/08/2024,77600,78500,77100,77500,-100,-0.0013,4523300
20/08/2024,77700,79100,77500,77600,-200,-0.0026,5748400
19/08/2024,77800,79000,77100,77800,+500,0.006500000000000001,5460700
16/08/2024,75400,77500,75200,77300,"+2,300",0.030699999999999998,8146700
15/08/2024,76700,76700,75000,75000,"-1,500",-0.0196,3319900
14/08/2024,75200,77300,74900,76500,"+1,700",0.0227,10253700
13/08/2024,75000,75200,73800,74800,-400,-0.0053,4760200
12/08/2024,75500,76200,74300,75200,,,4458500
09/08/2024,74600,75300,74500,75200,+700,0.009399999999999999,3965800
08/08/2024,73000,75600,72700,74500,"+1,500",0.020499999999999997,9533100
07/08/2024,73300,73500,72200,73000,-200,-0.0027,3653400
06/08/2024,71000,73400,70500,73200,"+2,700",0.0383,5272100
05/08/2024,71300,72700,70200,70500,"-1,700",-0.0235,6260600
02/08/2024,71000,73200,71000,72200,+400,0.005600000000000001,5314700
01/08/2024,74100,74900,70800,71800,"-2,300",-0.031,7659500
31/07/2024,75000,75000,74100,74100,-500,-0.0067,3565400
30/07/2024,74000,75300,73800,74600,+600,0.008100000000000001,5717400
29/07/2024,74800,74900,73700,74000,,,3719200
26/07/2024,71000,74000,71000,74000,"+3,000",0.042300000000000004,7229400
25/07/2024,71100,71400,70800,71000,-500,-0.006999999999999999,1645300
24/07/2024,70800,72200,70200,71500,+500,0.006999999999999999,3435000
23/07/2024,72400,72400,70100,71000,"-1,200",-0.0166,3375900
22/07/2024,71100,72600,70400,72200,"+1,200",0.0169,4068800
19/07/2024,71500,71600,70700,71000,-200,-0.0028000000000000004,4785600
